2019-10-03 16:43:32,56.7400153365
2019-10-03 16:44:36,51.4966217892
2019-10-03 16:45:40,50.0138157783
2019-10-03 16:46:42,51.7239053879
2019-10-03 16:47:45,53.1646345655
2019-10-03 16:48:49,49.6257511201
2019-10-03 16:49:53,53.3738483344
2019-10-03 16:50:57,47.5894270274
2019-10-03 16:52:02,47.8162797128
2019-10-03 16:53:06,49.0286836414
2019-10-03 16:54:10,43.2215104422
2019-10-03 16:55:14,47.1615113699
2019-10-03 16:56:18,47.3270947888
2019-10-03 16:57:21,42.2151417396
2019-10-03 16:58:23,46.427184087
2019-10-03 16:59:29,47.3986097454
2019-10-03 17:00:33,53.3841406444
2019-10-03 17:01:36,58.9710605218
2019-10-03 17:02:40,61.4969490467
2019-10-03 17:03:45,43.3920154124
2019-10-03 17:04:49,42.6979508577
2019-10-03 17:05:53,43.4811257289
2019-10-03 17:06:58,43.2790643757
2019-10-03 17:08:02,47.883627111
2019-10-03 17:09:06,39.4524835824
2019-10-03 17:10:10,42.1672144068
2019-10-03 17:11:13,48.3304947013
2019-10-03 17:12:17,42.0131452351
2019-10-03 17:13:21,50.2892105128
2019-10-03 17:14:26,33.9788449322
2019-10-03 17:15:30,37.4386818694
2019-10-03 17:16:33,39.2500302297
2019-10-03 17:17:37,35.1682271864
2019-10-03 17:18:42,41.682309588
2019-10-03 17:19:44,35.8190643265
2019-10-03 17:20:48,37.5699863027
2019-10-03 17:24:42,32.4267945452
2019-10-03 17:25:46,33.2960683209
2019-10-03 17:26:50,31.2915518448
2019-10-03 17:27:54,32.2223672751
2019-10-03 17:28:59,33.3381875071
2019-10-03 17:30:02,30.428740216
2019-10-03 17:31:05,29.8642835973
2019-10-03 17:32:09,30.7405685887
2019-10-03 17:33:13,31.5503472307
2019-10-03 17:34:17,30.8408704712
2019-10-03 17:35:21,31.4695442052
2019-10-03 17:36:26,30.6208601591
2019-10-03 17:37:30,30.637905288
2019-10-03 17:38:34,32.6685475126
2019-10-03 17:39:38,32.2464809096
2019-10-03 17:40:41,31.4056640286
2019-10-03 17:41:46,32.5185902396
2019-10-03 17:42:50,30.6595218936
2019-10-03 17:43:54,32.1493846738
2019-10-03 17:44:57,32.7077679505
2019-10-03 17:46:01,30.7225398797
2019-10-03 17:47:05,30.5667297261
2019-10-03 17:48:09,31.4852838441
2019-10-03 17:49:13,33.7146043394
2019-10-03 17:50:16,31.2456126996
2019-10-03 17:51:20,32.0482828835
2019-10-03 17:52:23,31.0276798689
