2019-11-06 14:33:00,41.778730391
2019-11-06 14:34:04,47.6407984727
2019-11-06 14:35:06,55.6504323894
2019-11-06 14:36:09,56.7215354147
2019-11-06 14:37:12,54.9714390621
2019-11-06 14:38:15,48.0488122451
2019-11-06 14:39:18,54.5887874999
2019-11-06 14:40:20,68.2332528375
2019-11-06 14:41:24,52.3643397704
2019-11-06 14:42:28,41.457551042
2019-11-06 14:43:31,44.6623751559
2019-11-06 14:44:34,44.9367527327
2019-11-06 14:45:38,41.9597595472
2019-11-06 14:46:41,50.9267575866
2019-11-06 14:47:44,49.1458982119
2019-11-06 14:48:48,44.491210443
2019-11-06 14:49:52,54.5563330994
2019-11-06 14:55:04,47.0770754553
2019-11-06 14:56:07,38.3433216965
2019-11-06 14:57:11,32.2766920281
2019-11-06 14:58:14,35.4184189553
2019-11-06 14:59:18,35.8436646142
2019-11-06 15:00:23,34.9864410264
2019-11-06 15:01:26,30.5654060225
2019-11-06 15:02:29,32.3854204751
2019-11-06 15:03:33,33.9181584065
2019-11-06 15:04:36,32.3531815106
2019-11-06 15:05:39,35.5765692177
2019-11-06 15:06:42,31.5869142306
2019-11-06 15:07:45,30.4945299199
2019-11-06 15:08:47,31.3354688013
2019-11-06 15:19:02,32.6753514569
2019-11-06 15:20:06,31.570382371
2019-11-06 15:21:10,31.3949870033
2019-11-06 15:22:13,31.8897063227
2019-11-06 15:23:16,31.0267350796
2019-11-06 15:24:20,30.2922601649
2019-11-06 15:25:23,30.46090312
2019-11-06 15:26:28,30.35871264
2019-11-06 15:27:31,30.8918527203
2019-11-06 15:28:34,30.1657341041
2019-11-06 15:29:38,30.9881334757
2019-11-06 15:30:41,31.4574301782
2019-11-06 15:31:44,32.8551378137
2019-11-06 15:32:48,30.9938054958
2019-11-06 15:33:50,29.9472158952
2019-11-06 15:34:54,30.4412211894
2019-11-06 15:35:56,31.4063704103
2019-11-06 15:37:02,30.7862077851
2019-11-06 15:38:06,31.2339427677
2019-11-06 15:39:09,30.3895855423
2019-11-06 15:40:13,32.0543082826
2019-11-06 15:41:16,30.4490125534
2019-11-06 15:42:19,30.5839432931
2019-11-06 15:43:23,31.0309754524
2019-11-06 15:44:26,30.0603818638
2019-11-06 15:45:31,30.4279016819
2019-11-06 15:46:35,31.3322034491
2019-11-06 15:47:39,30.5282764363
2019-11-06 15:48:42,30.0148330811
2019-11-06 15:49:46,34.1491410856
2019-11-06 15:50:50,31.5245527728
2019-11-06 15:51:53,30.1254304828
2019-11-06 15:52:57,30.8877926897
2019-11-06 15:54:00,33.3785013636
2019-11-06 15:55:05,30.5867484
2019-11-06 15:56:08,30.0180713567
2019-11-06 15:57:12,30.2821525703
2019-11-06 15:58:16,31.3410912201
2019-11-06 15:59:19,30.526040803
2019-11-06 16:00:22,40.1903526813
2019-11-06 16:01:25,30.7274991182
2019-11-06 16:02:29,32.4833935284
2019-11-06 16:03:33,29.9587452737
2019-11-06 16:04:37,30.0051572781
2019-11-06 16:05:39,30.1740132878
2019-11-06 16:06:43,30.8816911331
2019-11-06 16:07:46,29.521637689
2019-11-06 16:08:49,30.544768322
2019-11-06 16:09:53,30.2314592187
2019-11-06 16:10:57,30.000584086
2019-11-06 16:12:00,30.5663959929
2019-11-06 16:13:03,30.2197892395
2019-11-06 16:14:08,29.5826141501
2019-11-06 16:15:11,29.8293150848
2019-11-06 16:16:15,30.7070804992
2019-11-06 16:17:19,30.5616342228
