2019-11-05 21:30:21,29.8976788599
2019-11-05 21:31:23,29.7073179732
2019-11-05 21:32:25,31.3331052233
2019-11-05 21:33:28,31.4066829538
2019-11-05 21:34:32,32.6044861168
2019-11-05 21:35:35,37.0548520957
2019-11-05 21:36:38,37.0329256724
2019-11-05 21:37:41,32.9008867636
2019-11-05 21:38:45,38.0132108093
2019-11-05 21:39:48,35.4142819865
2019-11-05 21:40:51,34.4033843612
2019-11-05 21:41:54,29.8438687329
2019-11-05 21:42:57,29.9524659856
2019-11-05 21:44:01,36.5252546888
2019-11-05 21:45:05,30.6189156123
2019-11-05 21:46:09,32.5692664762
2019-11-05 21:47:12,30.2507432242
2019-11-05 21:48:16,29.8201070936
2019-11-05 21:49:20,31.505301708
2019-11-05 21:50:23,34.6895934313
2019-11-05 21:51:26,29.4492367261
2019-11-05 21:52:30,30.413037232
2019-11-05 21:53:33,30.8156621166
2019-11-05 21:54:36,28.9339778275
2019-11-05 21:55:40,30.7854142207
2019-11-05 21:56:43,34.1283623749
2019-11-05 21:57:47,32.4540819491
2019-11-05 21:58:50,30.439162794
2019-11-05 21:59:54,32.7006847129
2019-11-05 22:00:58,30.6755983945
2019-11-05 22:02:02,29.5668777987
2019-11-05 22:03:05,31.9955747531
2019-11-05 22:04:08,31.0289168114
2019-11-05 22:05:11,31.8856599686
2019-11-05 22:06:13,33.2793829714
2019-11-05 22:07:17,29.6150365491
2019-11-05 22:08:21,33.6105529331
2019-11-05 22:09:24,32.173929767
2019-11-05 22:10:28,30.9393216063
2019-11-05 22:11:31,30.9566971254
2019-11-05 22:12:34,30.6189914072
2019-11-05 22:13:38,30.3353780249
2019-11-05 22:14:40,30.0082036995
2019-11-05 22:15:43,28.898919953
2019-11-05 22:16:47,32.2693233494
2019-11-05 22:17:49,28.9865085437
2019-11-05 22:18:52,29.4968042682
2019-11-05 22:19:54,29.9118980558
